code,name,market,catagory,type
603809,豪能股份,A股,上证A股,股票
600382,ST广珠,A股,上证A股,股票
605116,奥锐特,A股,上证A股,股票
600101,明星电力,A股,上证A股,股票
600608,ST沪科,A股,上证A股,股票
605566,福莱蒽特,A股,上证A股,股票
688378,奥来德,A股,上证A股,股票
603337,杰克股份,A股,上证A股,股票
600226,ST瀚叶,A股,上证A股,股票
688686,奥普特,A股,上证A股,股票
688322,奥比中光-UW,A股,上证A股,股票
601179,中国西电,A股,上证A股,股票
600570,恒生电子,A股,上证A股,股票
603966,法兰泰克,A股,上证A股,股票
600372,中航电子,A股,上证A股,股票
688303,大全能源,A股,上证A股,股票
600575,淮河能源,A股,上证A股,股票
600560,金自天正,A股,上证A股,股票
688187,时代电气,A股,上证A股,股票
603766,隆鑫通用,A股,上证A股,股票
603861,白云电器,A股,上证A股,股票
600523,贵航股份,A股,上证A股,股票
603360,百傲化学,A股,上证A股,股票
600869,远东股份,A股,上证A股,股票
600505,西昌电力,A股,上证A股,股票
600905,三峡能源,A股,上证A股,股票
601225,陕西煤业,A股,上证A股,股票
603659,璞泰来,A股,上证A股,股票
688665,四方光电,A股,上证A股,股票
603396,金辰股份,A股,上证A股,股票
688329,艾隆科技,A股,上证A股,股票
600339,中油工程,A股,上证A股,股票
600968,海油发展,A股,上证A股,股票
688111,金山办公,A股,上证A股,股票
600354,敦煌种业,A股,上证A股,股票
603613,国联股份,A股,上证A股,股票
688251,井松智能,A股,上证A股,股票
600370,三房巷,A股,上证A股,股票
605123,派克新材,A股,上证A股,股票
600310,桂东电力,A股,上证A股,股票
601019,山东出版,A股,上证A股,股票
688096,京源环保,A股,上证A股,股票
600688,上海石化,A股,上证A股,股票
600316,洪都航空,A股,上证A股,股票
600313,农发种业,A股,上证A股,股票
603236,移远通信,A股,上证A股,股票
603335,迪生力,A股,上证A股,股票
600979,广安爱众,A股,上证A股,股票
600956,新天绿能,A股,上证A股,股票
600566,济川药业,A股,上证A股,股票
688033,天宜上佳,A股,上证A股,股票
600821,金开新能,A股,上证A股,股票
603051,鹿山新材,A股,上证A股,股票
601616,广电电气,A股,上证A股,股票
688191,智洋创新,A股,上证A股,股票
603201,常润股份,A股,上证A股,股票
688128,中国电研,A股,上证A股,股票
688019,安集科技,A股,上证A股,股票
603798,康普顿,A股,上证A股,股票
603150,万朗磁塑,A股,上证A股,股票
688196,卓越新能,A股,上证A股,股票
603298,杭叉集团,A股,上证A股,股票
600755,厦门国贸,A股,上证A股,股票
688308,欧科亿,A股,上证A股,股票
600860,京城股份,A股,上证A股,股票
600863,内蒙华电,A股,上证A股,股票
688678,福立旺,A股,上证A股,股票
603725,天安新材,A股,上证A股,股票
600039,四川路桥,A股,上证A股,股票
603058,永吉股份,A股,上证A股,股票
600644,乐山电力,A股,上证A股,股票
688156,路德环境,A股,上证A股,股票
600421,华嵘控股,A股,上证A股,股票
603896,寿仙谷,A股,上证A股,股票
600903,贵州燃气,A股,上证A股,股票
605169,洪通燃气,A股,上证A股,股票
601727,上海电气,A股,上证A股,股票
600548,深高速,A股,上证A股,股票
600072,中船科技,A股,上证A股,股票
600562,国睿科技,A股,上证A股,股票
603683,晶华新材,A股,上证A股,股票
600744,华银电力,A股,上证A股,股票
603089,正裕工业,A股,上证A股,股票
603789,星光农机,A股,上证A股,股票
600452,涪陵电力,A股,上证A股,股票
601799,星宇股份,A股,上证A股,股票
603859,能科科技,A股,上证A股,股票
688331,荣昌生物,A股,上证A股,股票
600435,北方导航,A股,上证A股,股票
688536,思瑞浦,A股,上证A股,股票
601778,晶科科技,A股,上证A股,股票
688282,理工导航,A股,上证A股,股票
600582,天地科技,A股,上证A股,股票
603999,读者传媒,A股,上证A股,股票
600620,天宸股份,A股,上证A股,股票
600482,中国动力,A股,上证A股,股票
603768,常青股份,A股,上证A股,股票
600818,中路股份,A股,上证A股,股票
605369,拱东医疗,A股,上证A股,股票
688383,新益昌,A股,上证A股,股票
603083,剑桥科技,A股,上证A股,股票
603041,美思德,A股,上证A股,股票
600594,益佰制药,A股,上证A股,股票
600793,宜宾纸业,A股,上证A股,股票
603016,新宏泰,A股,上证A股,股票
688157,松井股份,A股,上证A股,股票
601139,深圳燃气,A股,上证A股,股票
600228,返利科技,A股,上证A股,股票
603393,新天然气,A股,上证A股,股票
603080,新疆火炬,A股,上证A股,股票
600377,宁沪高速,A股,上证A股,股票
600489,中金黄金,A股,上证A股,股票
600359,新农开发,A股,上证A股,股票
603050,科林电气,A股,上证A股,股票
600917,重庆燃气,A股,上证A股,股票
605366,宏柏新材,A股,上证A股,股票
600110,诺德股份,A股,上证A股,股票
605507,国邦医药,A股,上证A股,股票
688707,振华新材,A股,上证A股,股票
688152,麒麟信安,A股,上证A股,股票
605133,嵘泰股份,A股,上证A股,股票
603217,元利科技,A股,上证A股,股票
603970,中农立华,A股,上证A股,股票
688155,先惠技术,A股,上证A股,股票
601137,博威合金,A股,上证A股,股票
601231,环旭电子,A股,上证A股,股票
600760,中航沈飞,A股,上证A股,股票
605333,沪光股份,A股,上证A股,股票
688236,春立医疗,A股,上证A股,股票
688323,瑞华泰,A股,上证A股,股票
603212,赛伍技术,A股,上证A股,股票
688114,华大智造,A股,上证A股,股票
688683,莱尔科技,A股,上证A股,股票
688503,聚和材料,A股,上证A股,股票
688489,三未信安,A股,上证A股,股票
688420,美腾科技,A股,上证A股,股票
688143,长盈通,A股,上证A股,股票
688119,中钢洛耐,A股,上证A股,股票
688084,晶品特装,A股,上证A股,股票
688020,方邦股份,A股,上证A股,股票
603996,退市中新,A股,上证A股,股票
603890,春秋电子,A股,上证A股,股票
603706,东方环宇,A股,上证A股,股票
603699,纽威股份,A股,上证A股,股票
603638,艾迪精密,A股,上证A股,股票
603339,四方科技,A股,上证A股,股票
603330,天洋新材,A股,上证A股,股票
603218,日月股份,A股,上证A股,股票
603157,退市拉夏,A股,上证A股,股票
603117,ST万林,A股,上证A股,股票
603007,ST花王,A股,上证A股,股票
601985,中国核电,A股,上证A股,股票
601798,蓝科高新,A股,上证A股,股票
601558,退市锐电,A股,上证A股,股票
601299,中国北车,A股,上证A股,股票
601268,*ST二重,A股,上证A股,股票
601158,重庆水务,A股,上证A股,股票
601136,首创证券,A股,上证A股,股票
601022,宁波远洋,A股,上证A股,股票
600991,广汽长丰,A股,上证A股,股票
600978,*ST宜生,A股,上证A股,股票
600899,*ST信联,A股,上证A股,股票
600896,退市海医,A股,上证A股,股票
600891,退市秋林,A股,上证A股,股票
600890,退市中房,A股,上证A股,股票
600878,*ST北科,A股,上证A股,股票
600870,退市厦华,A股,上证A股,股票
600856,退市中天,A股,上证A股,股票
600852,*ST中川,A股,上证A股,股票
600849,上药转换,A股,上证A股,股票
600842,中西药业,A股,上证A股,股票
600840,新湖创业,A股,上证A股,股票
600832,东方明珠,A股,上证A股,股票
600825,新华传媒,A股,上证A股,股票
600813,ST鞍一工,A股,上证A股,股票
600806,退市昆机,A股,上证A股,股票
600799,*ST龙科,A股,上证A股,股票
600788,*ST达曼,A股,上证A股,股票
600786,东方锅炉,A股,上证A股,股票
600772,S*ST龙昌,A股,上证A股,股票
600762,S*ST金荔,A股,上证A股,股票
600761,安徽合力,A股,上证A股,股票
600752,*ST哈慈,A股,上证A股,股票
600747,退市大控,A股,上证A股,股票
600734,ST实达,A股,上证A股,股票
600726,*ST华源,A股,上证A股,股票
600723,首商股份,A股,上证A股,股票
600709,ST生态,A股,上证A股,股票
600701,退市工新,A股,上证A股,股票
600700,*ST数码,A股,上证A股,股票
600695,退市绿庭,A股,上证A股,股票
600687,退市刚泰,A股,上证A股,股票
600680,*ST上普,A股,上证A股,股票
600677,*ST航通,A股,上证A股,股票
600672,*ST华圣,A股,上证A股,股票
600670,*ST斯达,A股,上证A股,股票
600669,*ST鞍成,A股,上证A股,股票
600659,*ST花雕,A股,上证A股,股票
600656,退市博元,A股,上证A股,股票
600652,退市游久,A股,上证A股,股票
600646,ST国嘉,A股,上证A股,股票
600634,退市富控,A股,上证A股,股票
600632,华联商厦,A股,上证A股,股票
600631,百联股份,A股,上证A股,股票
600627,上电股份,A股,上证A股,股票
600625,PT水仙,A股,上证A股,股票
600614,退市鹏起,A股,上证A股,股票
600607,上实医药,A股,上证A股,股票
600591,*ST上航,A股,上证A股,股票
600589,ST榕泰,A股,上证A股,股票
600578,京能电力,A股,上证A股,股票
600555,退市海创,A股,上证A股,股票
600553,太行水泥,A股,上证A股,股票
600509,天富能源,A股,上证A股,股票
600485,*ST信威,A股,上证A股,股票
600472,包头铝业,A股,上证A股,股票
600462,ST九有,A股,上证A股,股票
600432,退市吉恩,A股,上证A股,股票
600401,退市海润,A股,上证A股,股票
600396,金山股份,A股,上证A股,股票
600385,退市金泰,A股,上证A股,股票
600357,承德钒钛,A股,上证A股,股票
600333,长春燃气,A股,上证A股,股票
600329,达仁堂,A股,上证A股,股票
600317,营口港,A股,上证A股,股票
600311,*ST荣华,A股,上证A股,股票
600296,S兰铝,A股,上证A股,股票
600291,退市西水,A股,上证A股,股票
600286,S*ST国瓷,A股,上证A股,股票
600283,钱江水利,A股,上证A股,股票
600281,华阳新材,A股,上证A股,股票
600275,退市昌鱼,A股,上证A股,股票
600270,外运发展,A股,上证A股,股票
600263,路桥建设,A股,上证A股,股票
600253,天方药业,A股,上证A股,股票
600247,*ST成城,A股,上证A股,股票
600242,*ST中昌,A股,上证A股,股票
600240,退市华业,A股,上证A股,股票
600217,中再资环,A股,上证A股,股票
600209,退市罗顿,A股,上证A股,股票
600205,S山东铝,A股,上证A股,股票
600182,S*ST佳通,A股,上证A股,股票
600181,S*ST云大,A股,上证A股,股票
600175,退市美都,A股,上证A股,股票
600163,中闽能源,A股,上证A股,股票
600146,退市环球,A股,上证A股,股票
600145,退市新亿,A股,上证A股,股票
600122,ST宏图,A股,上证A股,股票
600102,莱钢股份,A股,上证A股,股票
600093,退市易见,A股,上证A股,股票
600092,S*ST精密,A股,上证A股,股票
600091,退市明科,A股,上证A股,股票
600090,退市济堂,A股,上证A股,股票
600087,退市长油,A股,上证A股,股票
600086,退市金钰,A股,上证A股,股票
600074,退市保千,A股,上证A股,股票
600069,退市银鸽,A股,上证A股,股票
600068,葛洲坝,A股,上证A股,股票
600065,*ST联谊,A股,上证A股,股票
600038,中直股份,A股,上证A股,股票
600023,浙能电力,A股,上证A股,股票
600005,武钢股份,A股,上证A股,股票
600003,ST东北高,A股,上证A股,股票
600002,齐鲁石化,A股,上证A股,股票
600001,邯郸钢铁,A股,上证A股,股票
603456,九洲药业,A股,上证A股,股票
603922,金鸿顺,A股,上证A股,股票
688335,复洁环保,A股,上证A股,股票
688299,长阳科技,A股,上证A股,股票
688369,致远互联,A股,上证A股,股票
688025,杰普特,A股,上证A股,股票
688518,联赢激光,A股,上证A股,股票
600598,北大荒,A股,上证A股,股票
600406,国电南瑞,A股,上证A股,股票
600199,金种子酒,A股,上证A股,股票
688778,厦钨新能,A股,上证A股,股票
688106,金宏气体,A股,上证A股,股票
688266,泽璟制药-U,A股,上证A股,股票
603871,嘉友国际,A股,上证A股,股票
603983,丸美股份,A股,上证A股,股票
600268,国电南自,A股,上证A股,股票
601669,中国电建,A股,上证A股,股票
603338,浙江鼎力,A股,上证A股,股票
600284,浦东建设,A股,上证A股,股票
600989,宝丰能源,A股,上证A股,股票
603388,元成股份,A股,上证A股,股票
688616,西力科技,A股,上证A股,股票
600571,信雅达,A股,上证A股,股票
600698,湖南天雁,A股,上证A股,股票
688112,鼎阳科技,A股,上证A股,股票
605378,野马电池,A股,上证A股,股票
603569,长久物流,A股,上证A股,股票
600572,康恩贝,A股,上证A股,股票
688246,嘉和美康,A股,上证A股,股票
603927,中科软,A股,上证A股,股票
603730,岱美股份,A股,上证A股,股票
601865,福莱特,A股,上证A股,股票
600506,香梨股份,A股,上证A股,股票
600084,中葡股份,A股,上证A股,股票
688066,航天宏图,A股,上证A股,股票
603305,旭升集团,A股,上证A股,股票
688345,博力威,A股,上证A股,股票
600893,航发动力,A股,上证A股,股票
603477,巨星农牧,A股,上证A股,股票
603110,东方材料,A股,上证A股,股票
600078,ST澄星,A股,上证A股,股票
603863,松炀资源,A股,上证A股,股票
603779,威龙股份,A股,上证A股,股票
688561,奇安信-U,A股,上证A股,股票
688636,智明达,A股,上证A股,股票
600673,东阳光,A股,上证A股,股票
601369,陕鼓动力,A股,上证A股,股票
603629,利通电子,A股,上证A股,股票
688577,浙海德曼,A股,上证A股,股票
603855,华荣股份,A股,上证A股,股票
600476,湘邮科技,A股,上证A股,股票
600561,江西长运,A股,上证A股,股票
603358,华达科技,A股,上证A股,股票
603701,德宏股份,A股,上证A股,股票
688600,皖仪科技,A股,上证A股,股票
603733,仙鹤股份,A股,上证A股,股票
601088,中国神华,A股,上证A股,股票
605060,联德股份,A股,上证A股,股票
603606,东方电缆,A股,上证A股,股票
603303,得邦照明,A股,上证A股,股票
688150,莱特光电,A股,上证A股,股票
601028,玉龙股份,A股,上证A股,股票
600444,国机通用,A股,上证A股,股票
600982,宁波能源,A股,上证A股,股票
600025,华能水电,A股,上证A股,股票
688377,迪威尔,A股,上证A股,股票
600081,东风科技,A股,上证A股,股票
688123,聚辰股份,A股,上证A股,股票
600312,平高电气,A股,上证A股,股票
603209,兴通股份,A股,上证A股,股票
603959,百利科技,A股,上证A股,股票
603679,华体科技,A股,上证A股,股票
603021,山东华鹏,A股,上证A股,股票
601728,中国电信,A股,上证A股,股票
688269,凯立新材,A股,上证A股,股票
601016,节能风电,A股,上证A股,股票
688595,芯海科技,A股,上证A股,股票
688071,华依科技,A股,上证A股,股票
600674,川投能源,A股,上证A股,股票
688212,澳华内镜,A股,上证A股,股票
605598,上海港湾,A股,上证A股,股票
603557,ST起步,A股,上证A股,股票
603530,神马电力,A股,上证A股,股票
688611,杭州柯林,A股,上证A股,股票
605208,永茂泰,A股,上证A股,股票
600847,万里股份,A股,上证A股,股票
688599,天合光能,A股,上证A股,股票
600353,旭光电子,A股,上证A股,股票
603609,禾丰股份,A股,上证A股,股票
603039,ST泛微,A股,上证A股,股票
605050,福然德,A股,上证A股,股票
601199,江南水务,A股,上证A股,股票
600738,丽尚国潮,A股,上证A股,股票
